State,County,Accident_Count
RI,Newport,26
RI,Providence,1833
RI,Washington,132
SC,Abbeville,239
SC,Aiken,1495
SC,Allendale,77
SC,Anderson,4832
SC,Bamberg,150
SC,Barnwell,193
SC,Beaufort,911
SC,Berkeley,2352
SC,Calhoun,519
SC,Charleston,1971
SC,Cherokee,1292
SC,Chester,505
SC,Chesterfield,339
SC,Clarendon,593
SC,Colleton,1027
SC,Darlington,925
SC,Dillon,584
SC,Dorchester,1652
SC,Edgefield,126
SC,Fairfield,423
SC,Florence,2709
SC,Georgetown,512
SC,Greenville,11156
SC,Greenwood,713
SC,Hampton,225
SC,Horry,4059
SC,Jasper,726
SC,Kershaw,1021
SC,Lancaster,874
SC,Laurens,1413
SC,Lee,334
SC,Lexington,4338
SC,Marion,379
SC,Marlboro,370
SC,McCormick,92
SC,Newberry,632
SC,Oconee,1501
SC,Orangeburg,1812
SC,Pickens,1549
SC,Richland,6579
SC,Saluda,205
SC,Spartanburg,8111
SC,Sumter,1129
SC,Union,227
SC,Williamsburg,277
SC,York,2103
SD,Aurora,1
SD,Beadle,2
SD,Bennett,0
SD,Bon Homme,0
SD,Brookings,1
SD,Brown,2
SD,Brule,11
SD,Buffalo,0
SD,Butte,0
SD,Campbell,0
SD,Charles Mix,0
SD,Clark,0
SD,Clay,0
SD,Codington,0
SD,Corson,5
SD,Custer,0
SD,Davison,0
SD,Day,0
SD,Deuel,0
SD,Dewey,0
SD,Douglas,0
SD,Edmunds,0
SD,Fall River,0
SD,Faulk,0
SD,Grant,1
SD,Gregory,0
SD,Haakon,0
SD,Hamlin,0
SD,Hand,0
SD,Hanson,0
SD,Harding,0
SD,Hughes,0
SD,Hutchinson,0
SD,Hyde,0
SD,Jackson,0
SD,Jerauld,0
SD,Jones,0
SD,Kingsbury,0
SD,Lake,0
SD,Lawrence,0
SD,Lincoln,0
SD,Lyman,0
SD,Marshall,1
SD,McCook,1
SD,McPherson,0
SD,Meade,1
SD,Mellette,0
SD,Miner,0
SD,Minnehaha,1
SD,Moody,0
SD,Oglala Lakota,0
SD,Pennington,0
SD,Perkins,0
SD,Potter,0
SD,Roberts,0
SD,Sanborn,0
SD,Spink,0
SD,Stanley,0
SD,Sully,0
SD,Todd,0
SD,Tripp,0
SD,Turner,0
SD,Union,0
SD,Walworth,0
SD,Yankton,0
SD,Ziebach,0
TN,Anderson,100
TN,Bedford,19
TN,Benton,10
TN,Bledsoe,12
TN,Blount,36
TN,Bradley,292
TN,Campbell,235
TN,Cannon,8
TN,Carroll,8
TN,Carter,29
TN,Cheatham,98
TN,Chester,1
TN,Claiborne,5
TN,Clay,2
TN,Cocke,88
TN,Coffee,142
TN,Crockett,4
TN,Cumberland,140
TN,Davidson,19463
TN,DeKalb,8
TN,Decatur,5
TN,Dickson,79
TN,Dyer,2
TN,Fayette,48
TN,Fentress,1
TN,Franklin,66
TN,Gibson,3
TN,Giles,46
TN,Grainger,9
TN,Greene,127
TN,Grundy,71
TN,Hamblen,42
TN,Hamilton,5976
TN,Hancock,0
TN,Hardeman,2
TN,Hardin,2
TN,Hawkins,18
TN,Haywood,24
TN,Henderson,10
TN,Henry,1
TN,Hickman,69
TN,Houston,11
TN,Humphreys,75
TN,Jackson,10
TN,Jefferson,129
TN,Johnson,2
TN,Knox,1388
TN,Lake,1
TN,Lauderdale,0
TN,Lawrence,18
TN,Lewis,11
TN,Lincoln,34
TN,Loudon,183
TN,Macon,12
TN,Madison,54
TN,Marion,184
TN,Marshall,32
TN,Maury,60
TN,McMinn,144
TN,McNairy,0
TN,Meigs,8
TN,Monroe,22
TN,Montgomery,135
TN,Moore,2
TN,Morgan,2
TN,Obion,5
TN,Overton,11
TN,Perry,3
TN,Pickett,2
TN,Polk,25
TN,Putnam,209
TN,Rhea,12
TN,Roane,183
TN,Robertson,234
TN,Rutherford,488
TN,Scott,13
TN,Sequatchie,26
TN,Sevier,77
TN,Shelby,3312
TN,Smith,33
TN,Stewart,15
TN,Sullivan,140
TN,Sumner,161
TN,Tipton,1
TN,Trousdale,11
TN,Unicoi,23
TN,Union,10
TN,Van Buren,2
TN,Warren,3
TN,Washington,394
TN,Wayne,14
TN,Weakley,3
TN,White,11
TN,Williamson,341
TN,Wilson,171
TX,Anderson,2
TX,Andrews,0
TX,Angelina,1
TX,Aransas,0
TX,Archer,6
TX,Armstrong,1
TX,Atascosa,4
TX,Austin,8
TX,Bailey,0
TX,Bandera,0
TX,Bastrop,21
TX,Baylor,4
TX,Bee,1
TX,Bell,16
TX,Bexar,5717
TX,Blanco,0
TX,Borden,0
TX,Bosque,0
TX,Bowie,19
TX,Brazoria,104
TX,Brazos,13
TX,Brewster,1
TX,Briscoe,0
TX,Brooks,0
TX,Brown,0
TX,Burleson,0
TX,Burnet,12
TX,Caldwell,45
TX,Calhoun,7
TX,Callahan,4
TX,Cameron,12
TX,Camp,0
TX,Carson,1
TX,Cass,7
TX,Castro,1
TX,Chambers,13
TX,Cherokee,2
TX,Childress,0
TX,Clay,3
TX,Cochran,0
TX,Coke,0
TX,Coleman,0
TX,Collin,1163
TX,Collingsworth,0
TX,Colorado,7
TX,Comal,135
TX,Comanche,6
TX,Concho,0
TX,Cooke,5
TX,Coryell,5
TX,Cottle,0
TX,Crane,0
TX,Crockett,0
TX,Crosby,2
TX,Culberson,15
TX,Dallam,1
TX,Dallas,29861
TX,Dawson,0
TX,DeWitt,0
TX,Deaf Smith,3
TX,Delta,0
TX,Denton,1473
TX,Dickens,0
TX,Dimmit,0
TX,Donley,0
TX,Duval,0
TX,Eastland,14
TX,Ector,4
TX,Edwards,2
TX,El Paso,1442
TX,Ellis,186
TX,Erath,2
TX,Falls,0
TX,Fannin,0
TX,Fayette,16
TX,Fisher,0
TX,Floyd,0
TX,Foard,0
TX,Fort Bend,383
TX,Franklin,0
TX,Freestone,1
TX,Frio,0
TX,Gaines,0
TX,Galveston,156
TX,Garza,7
TX,Gillespie,10
TX,Glasscock,1
TX,Goliad,4
TX,Gonzales,1
TX,Gray,0
TX,Grayson,4
TX,Gregg,28
TX,Grimes,7
TX,Guadalupe,92
TX,Hale,0
TX,Hall,0
TX,Hamilton,2
TX,Hansford,0
TX,Hardeman,1
TX,Hardin,0
TX,Harris,27596
TX,Harrison,9
TX,Hartley,1
TX,Haskell,1
TX,Hays,250
TX,Hemphill,0
TX,Henderson,2
TX,Hidalgo,138
TX,Hill,12
TX,Hockley,1
TX,Hood,2
TX,Hopkins,0
TX,Houston,6
TX,Howard,7
TX,Hudspeth,15
TX,Hunt,17
TX,Hutchinson,0
TX,Irion,0
TX,Jack,0
TX,Jackson,2
TX,Jasper,1
TX,Jeff Davis,0
TX,Jefferson,28
TX,Jim Hogg,0
TX,Jim Wells,0
TX,Johnson,67
TX,Jones,0
TX,Karnes,0
TX,Kaufman,318
TX,Kendall,17
TX,Kenedy,0
TX,Kent,0
TX,Kerr,5
TX,Kimble,9
TX,King,0
TX,Kinney,3
TX,Kleberg,1
TX,Knox,1
TX,LaSalle,9
TX,Lamar,0
TX,Lamb,1
TX,Lampasas,1
TX,Lavaca,0
TX,Lee,1
TX,Leon,7
TX,Liberty,4
TX,Limestone,0
TX,Lipscomb,0
TX,Live Oak,1
TX,Llano,1
TX,Loving,0
TX,Lubbock,18
TX,Lynn,2
TX,Madison,1
TX,Marion,1
TX,Martin,0
TX,Mason,0
TX,Matagorda,1
TX,Maverick,0
TX,McCulloch,0
TX,McLennan,100
TX,McMullen,0
TX,Medina,2
TX,Menard,2
TX,Midland,7
TX,Milam,6
TX,Mills,0
TX,Mitchell,10
TX,Montague,4
TX,Montgomery,445
TX,Moore,1
TX,Morris,4
TX,Motley,0
TX,Nacogdoches,5
TX,Navarro,8
TX,Newton,1
TX,Nolan,5
TX,Nueces,6
TX,Ochiltree,0
TX,Oldham,4
TX,Orange,7
TX,Palo Pinto,10
TX,Panola,7
TX,Parker,77
TX,Parmer,0
TX,Pecos,3
TX,Polk,3
TX,Potter,5
TX,Presidio,0
TX,Rains,0
TX,Randall,1
TX,Reagan,0
TX,Real,0
TX,Red River,0
TX,Reeves,3
TX,Refugio,0
TX,Roberts,0
TX,Robertson,2
TX,Rockwall,423
TX,Runnels,1
TX,Rusk,1
TX,Sabine,0
TX,San Augustine,0
TX,San Jacinto,2
TX,San Patricio,13
TX,San Saba,0
TX,Schleicher,0
TX,Scurry,3
TX,Shackelford,3
TX,Shelby,0
TX,Sherman,0
TX,Smith,1120
TX,Somervell,0
TX,Starr,4
TX,Stephens,0
TX,Sterling,4
TX,Stonewall,0
TX,Sutton,0
TX,Swisher,0
TX,Tarrant,5413
TX,Taylor,9
TX,Terrell,1
TX,Terry,1
TX,Throckmorton,0
TX,Titus,1
TX,Tom Green,0
TX,Travis,14415
TX,Trinity,5
TX,Tyler,0
TX,Upshur,6
TX,Upton,1
TX,Uvalde,0
TX,Val Verde,1
TX,Van Zandt,5
TX,Victoria,8
TX,Walker,9
TX,Waller,74
TX,Ward,0
TX,Washington,1
TX,Webb,14
TX,Wharton,12
TX,Wheeler,1
TX,Wichita,388
TX,Wilbarger,2
TX,Willacy,1
TX,Williamson,707
TX,Wilson,0
TX,Winkler,0
TX,Wise,3
TX,Wood,0
TX,Yoakum,0
TX,Young,2
TX,Zapata,0
TX,Zavala,0
UT,Beaver,164
UT,Box Elder,585
UT,Cache,65
UT,Carbon,116
UT,Daggett,11
UT,Davis,1891
UT,Duchesne,128
UT,Emery,223
UT,Garfield,77
UT,Grand,227
UT,Iron,535
UT,Juab,325
UT,Kane,27
UT,Millard,364
UT,Morgan,185
UT,Piute,18
UT,Rich,0
UT,Salt Lake,5685
UT,San Juan,120
UT,Sanpete,140
UT,Sevier,413
UT,Summit,708
UT,Tooele,688
UT,Uintah,126
UT,Utah,1845
UT,Wasatch,374
UT,Washington,460
UT,Wayne,34
UT,Weber,2128
VA,Accomack,142
VA,Albemarle,1142
VA,Alexandria,648
VA,Alleghany,127
VA,Amelia,128
VA,Amherst,101
VA,Appomattox,47
VA,Arlington,1208
VA,Augusta,1203
VA,Bath,6
VA,Bedford,288
VA,Bland,154
VA,Botetourt,521
VA,Bristol,74
VA,Brunswick,310
VA,Buchanan,26
VA,Buckingham,55
VA,Buena Vista,10
VA,Campbell,199
VA,Caroline,599
VA,Carroll,348
VA,Charles City,108
VA,Charlotte,53
VA,Charlottesville,104
VA,Chesapeake,1757
VA,Chesterfield,3146
VA,Clarke,169
VA,Colonial Heights,139
VA,Covington,3
VA,Craig,2
VA,Culpeper,143
VA,Cumberland,49
VA,Danville,10
VA,Dickenson,19
VA,Dinwiddie,468
VA,Emporia,28
VA,Essex,130
VA,Fairfax,8171
VA,Falls Church,30
VA,Fauquier,1047
VA,Floyd,27
VA,Fluvanna,82
VA,Franklin,24
VA,Franklin,263
VA,Frederick,751
VA,Fredericksburg,402
VA,Galax,0
VA,Giles,35
VA,Gloucester,209
VA,Goochland,293
VA,Grayson,17
VA,Greene,114
VA,Greensville,124
VA,Halifax,97
VA,Hampton,1077
VA,Hanover,1005
VA,Harrisonburg,242
VA,Henrico,3199
VA,Henry,191
VA,Highland,14
VA,Hopewell,24
VA,Isle of Wight,187
VA,James City,392
VA,King George,266
VA,King William,53
VA,King and Queen,32
VA,Lancaster,46
VA,Lee,21
VA,Lexington,0
VA,Loudoun,1963
VA,Louisa,268
VA,Lunenburg,67
VA,Lynchburg,47
VA,Madison,40
VA,Manassas,106
VA,Manassas Park,8
VA,Martinsville,0
VA,Mathews,45
VA,Mecklenburg,316
VA,Middlesex,64
VA,Montgomery,446
VA,Nelson,114
VA,New Kent,664
VA,Newport News,1025
VA,Norfolk,2768
VA,Northampton,87
VA,Northumberland,80
VA,Norton,2
VA,Nottoway,95
VA,Orange,176
VA,Page,168
VA,Patrick,67
VA,Petersburg,309
VA,Pittsylvania,226
VA,Poquoson,8
VA,Portsmouth,413
VA,Powhatan,197
VA,Prince Edward,79
VA,Prince George,244
VA,Prince William,3644
VA,Pulaski,174
VA,Radford,13
VA,Rappahannock,22
VA,Richmond,71
VA,Richmond,3663
VA,Roanoke,741
VA,Rockbridge,536
VA,Rockingham,706
VA,Russell,51
VA,Salem,33
VA,Scott,26
VA,Shenandoah,744
VA,Smyth,209
VA,Southampton,100
VA,Spotsylvania,977
VA,Stafford,1748
VA,Staunton,39
VA,Suffolk,636
VA,Surry,27
VA,Sussex,199
VA,Tazewell,39
VA,Virginia Beach,1815
VA,Warren,250
VA,Washington,310
VA,Waynesboro,58
VA,Westmoreland,93
VA,Williamsburg,6
VA,Winchester,41
VA,Wise,24
VA,Wythe,500
VA,York,585
VT,Addison,2
VT,Bennington,6
VT,Caledonia,2
VT,Chittenden,24
VT,Essex,0
VT,Franklin,6
VT,Grand Isle,6
VT,Lamoille,0
VT,Orange,5
VT,Orleans,3
VT,Rutland,2
VT,Washington,13
VT,Windham,35
VT,Windsor,9
WA,Adams,44
WA,Asotin,1
WA,Benton,30
WA,Chelan,9
WA,Clallam,59
WA,Clark,732
WA,Columbia,0
WA,Cowlitz,244
WA,Douglas,4
WA,Ferry,7
WA,Franklin,9
WA,Garfield,0
WA,Grant,19
WA,Grays Harbor,112
WA,Island,56
WA,Jefferson,88
WA,King,6491
WA,Kitsap,264
WA,Kittitas,128
WA,Klickitat,67
WA,Lewis,230
WA,Lincoln,11
WA,Mason,127
WA,Okanogan,3
WA,Pacific,23
WA,Pend Oreille,15
WA,Pierce,2729
WA,San Juan,0
WA,Skagit,189
WA,Skamania,27
WA,Snohomish,1519
WA,Spokane,856
WA,Stevens,24
WA,Thurston,483
WA,Wahkiakum,10
WA,Walla Walla,3
WA,Whatcom,299
WA,Whitman,23
WA,Yakima,24
WI,Adams,0
WI,Ashland,0
WI,Barron,1
WI,Bayfield,0
WI,Brown,62
WI,Buffalo,1
WI,Burnett,0
WI,Calumet,15
WI,Chippewa,12
WI,Clark,3
WI,Columbia,48
WI,Crawford,1
WI,Dane,451
WI,Dodge,17
WI,Door,0
WI,Douglas,14
WI,Dunn,23
WI,Eau Claire,34
WI,Florence,0
WI,Fond du Lac,30
WI,Forest,0
WI,Grant,0
WI,Green,2
WI,Green Lake,0
WI,Iowa,5
WI,Iron,0
WI,Jackson,20
WI,Jefferson,36
WI,Juneau,19
WI,Kenosha,40
WI,Kewaunee,1
WI,La Crosse,28
WI,Lafayette,0
WI,Langlade,0
WI,Lincoln,5
WI,Manitowoc,6
WI,Marathon,29
WI,Marinette,0
WI,Marquette,5
WI,Menominee,0
WI,Milwaukee,1203
WI,Monroe,15
WI,Oconto,7
WI,Oneida,0
WI,Outagamie,86
WI,Ozaukee,19
WI,Pepin,0
WI,Pierce,3
WI,Polk,0
WI,Portage,28
WI,Price,1
WI,Racine,42
WI,Richland,0
WI,Rock,59
WI,Rusk,0
WI,Sauk,21
WI,Sawyer,0
WI,Shawano,14
WI,Sheboygan,30
WI,St. Croix,54
WI,Taylor,0
WI,Trempealeau,5
WI,Vernon,0
WI,Vilas,0
WI,Walworth,5
WI,Washburn,0
WI,Washington,65
WI,Waukesha,345
WI,Waupaca,28
WI,Waushara,3
WI,Winnebago,66
WI,Wood,0
WV,Barbour,7
WV,Berkeley,410
WV,Boone,2
WV,Braxton,100
WV,Brooke,5
WV,Cabell,298
WV,Calhoun,0
WV,Clay,4
WV,Doddridge,8
WV,Fayette,59
WV,Gilmer,0
WV,Grant,5
WV,Greenbrier,30
WV,Hampshire,9
WV,Hancock,0
WV,Hardy,4
WV,Harrison,54
WV,Jackson,37
WV,Jefferson,73
WV,Kanawha,959
WV,Lewis,53
WV,Lincoln,2
WV,Logan,20
WV,Marion,55
WV,Marshall,3
WV,Mason,8
WV,McDowell,0
WV,Mercer,102
WV,Mineral,8
WV,Mingo,2
WV,Monongalia,126
WV,Monroe,0
WV,Morgan,16
WV,Nicholas,12
WV,Ohio,142
WV,Pendleton,2
WV,Pleasants,0
WV,Pocahontas,1
WV,Preston,36
WV,Putnam,169
WV,Raleigh,253
WV,Randolph,0
WV,Ritchie,2
WV,Roane,39
WV,Summers,28
WV,Taylor,15
WV,Tucker,4
WV,Tyler,0
WV,Upshur,0
WV,Wayne,28
WV,Webster,1
WV,Wetzel,1
WV,Wirt,0
WV,Wood,81
WV,Wyoming,0
WY,Albany,36
WY,Big Horn,8
WY,Campbell,16
WY,Carbon,148
WY,Converse,25
WY,Crook,14
WY,Fremont,9
WY,Goshen,0
WY,Hot Springs,0
WY,Johnson,27
WY,Laramie,40
WY,Lincoln,0
WY,Natrona,24
WY,Niobrara,0
WY,Park,3
WY,Platte,44
WY,Sheridan,27
WY,Sublette,0
WY,Sweetwater,174
WY,Teton,4
WY,Uinta,41
WY,Washakie,0
WY,Weston,0
